RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
2587,1462,Van Wert County,County,OH,OH,Van Wert,39,161,64373,64697,64855,65308,65643,66087,66453,66638,66928,67195,67668,67951,68369,68662,68974,69050,69247,69404,69590,69822,70098,70371,70485,70585,70620,70751,70898,71038,71188,71366,71640,71872,72046,72194,72221,72339,72506,72648,72674,72624,72706,72793,72908,73081,73326,73650,73826,73918,74013,74161,74260,74285,74412,74588,74858,75003,75192,75414,75623,75781,76375,76420,76394,,75608,75486,75244,75137,74955,74809,74636,74421,74206,74067,74009,73966,73973,73989,74015,74068,74156,74355,74447,74564,74662,74659,74591,74466,74276,74082,73817,73939,74004,74151,74194,74345,74508,74601,74745,74845,74861,74876,75050,75128,75150,75108,75278,75369,75374,75314,75291,75503,75610,75703,75565,75445,75333,75258,75222,75189,75255,75424,75568,75624,75751,75871,75887,75748,75644,75559,75499,75390,75202,74971,74679,74546,74473,74568,74565,74580,74542,74601,74595,74575,74604,74744,74851,74905,74902,74959,74964,74961,74946,74980,75026,75065,75042,75031,75027,75213,75372,75587,75716,75884,76038,76202,76340,76603,76772,77016,77173,77398,77638,77880,78159,78360,78557,78801,79053,79287,79602,80005,80488,80864,81283,81784,82425,83065,83590,84006,84344,84806,85280,85824,86269,86732,87119,87503,87867,88300,88731,89140,89496,89888,90235,90683,91109,91519,91836,92041,92321,92619,92949,93292,93686,93955,94199,94460,95018,95686,96345,96892,97374,97821,98246,98583,98973,99409,99842,100289,100821,101314,101749,102043,102539,103003,103556,104020,104257,104431,104454,104496,104562,104755,105380,105888,106408,106461,106640,107043,,109812,,113493,115122,116076,117050,118226,119335,120512,121727,122727,123393,125325,127342,129260,129749,130189
1884,1463,Lincoln County,County,WI,WI,Merrill,55,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127343,127013,126546,125583,124763,124042,123575,123023,122556,122179,121624,121511,121537,118628,115544,112105,112060,111851,112019,111827,111521,110879,110247,108247,106352,104783,104720,104528,105240,105840,106953,106882,106737,106011,105782,105773,106015,106171,106070,105824,105331,105151,105070,104908,104573,104217,103955,103909,103988,104341,104578,104608,104261,104020,104029,104033,103891,103838,103890,104169,104451,104851,105243,105652,105961,106210,106693,107266,107801,108056,108295,108560,108818,109177,109666,110262,110745,111070,111274,111475,111713,111917,112372,112871,113576,114016,114525,114985,115513,115963,116295,116636,116969,117474,117940,118440,119045,119801,120544,121010,121269,121537,121803,122448,123141,124010,124729,125271,125714,126235,126918,127454,127718,127936,128039,128369,128740,129400,129945,130624,131369,132151,132853,133339,133787,134238,134633,134959,134950,134788,134692,134646,135061,135419,135661,135701,135735,135932,135718,135804,136988,138829,141252,143188,145166,146558,148068,149736,151388,152913,154448,155804,156686,159112,161488,163549,163544,163595
678,1464,Perry County,County,KY,KY,,21,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71468,71412,71590,71748,71963,71189,70439,69756,70048,69937,69789,69545,69795,70067,70183,70565,70938,71412,72575,73945,75304,75753,75942,76242,76076,75852,75577,75553,75768,76301,76781,77322,77608,77931,76425,75173,74872,76132,77205,77304,77342,77291,77272,77512,77570,78304,78728,79018,78830,78089,77971,77943,78752,78875,79062,79157,79096,78795,78748,78428,78286,77908,78254,78527,78744,78206,77709,78069,78713,79327,78575,78471,78147,78481,78503,78871,78263,78401,77794,77499,75969,74909,74547,74834,75022,75200,75293,75634,76254,76900,77822,78482,79569,80478,81422,82571,83737,84643,85660,86503,87317,88455,89339,90662,91017,91602
279,1465,Pike County,County,OH,OH,,39,131,82966,83505,83562,84137,84194,84648,84932,85537,85901,86219,86315,86754,87265,87945,88432,89261,90359,90913,91378,91608,92083,92479,92682,93104,93163,93400,93742,94149,94378,94542,94765,95123,95105,94975,94813,94526,94426,94448,94768,95038,95083,95265,95342,95780,95848,96183,95922,96161,96169,96394,96514,96631,97232,97536,97853,97863,98217,98523,99084,99567,100188,100230,99999,99564,99151,98570,97954,97289,96747,95893,94917,93942,93391,93190,93061,92889,92386,91865,91111,90847,90617,90435,89819,89251,88931,88620,88161,87533,86927,86315,85476,84902,84293,83880,83239,82785,82570,82598,82925,83142,83305,83345,83495,83461,83484,83324,83535,83486,83496,83269,83103,82940,82673,82336,81827,81510,81147,80762,80449,80154,79823,79405,79302,79293,79288,79143,79010,78961,78778,78561,78303,77943,77668,77241,76976,76762,76658,76627,76564,76577,76548,76574,76527,76450,76257,76049,75862,75779,75652,75673,75873,76097,76338,76419,76687,76792,76889,76821,76827,76816,76836,77033,77209,77408,77476,77645,77825,77959,78148,78322,78607,78758,79030,79223,79479,79679,79996,80324,80799,81196,81565,81848,82195,82556,82861,83182,83528,83814,84036,84273,84604,84891,85137,85435,85819,86318,86761,87313,87801,88153,88480,88771,89281,89796,90339,90915,91578,92233,92729,92854,93164,93634,94314,95045,95688,96405,97056,97707,98220,99265,100341,101382,101724,102133,102640,103202,103958,104879,105696,106299,106816,107415,107964,108592,109314,110345,110904,111675,111351,111763,111558,111878,111703,111776,112475,112916,113524,113429,113688,114306,115909,117347,119631,121384,123356,124565,126289,128209,130047,131425,132595,133447,133939,135648,137268,138910,139366,139915
628,1466,Mason County,County,MI,MI,Ludington,26,105,98133,97877,97931,97956,98535,98428,98645,98913,100193,101445,102416,103202,103922,104747,105525,106089,106506,106993,107570,108394,108897,109288,109703,110438,111462,112354,113181,113825,114276,114295,114195,114242,114536,114859,114957,115338,115817,116308,116447,116470,116721,116821,117032,117550,118377,,,127138,,123567,123348,123549,124104,124770,125605,126450,127229,127606,127861,128153,128367,128586,128752,128994,129150,129092,129136,129214,129441,129287,129084,128886,128977,128536,127935,127056,126831,126400,126278,126333,126757,126978,126889,126605,126513,126188,125841,125334,124386,123776,122261,121938,121039,120856,120316,119986,120004,119625,119203,118577,117700,116741,115763,114873,114196,113101,112387,111606,111125,110824,110334,109766,108784,107794,106867,105917,105052,104074,103260,102510,102124,101924,101827,101887,102166,,97858,95155,94697,93917,93447,93168,93054,92893,92769,92698,92692,92856,94936,97247,99153,98967,98552,98312,98059,97938,97837,97922,98114,98505,98507,98390,98324,98945,99395,99858,100153,100729,101154,101740,102449,103320,104304,105173,105984,106552,107009,107523,108137,108605,109094,109624,110676,111871,113017,113620,113963,114280,114715,115158,115845,116706,117762,118722,119632,120632,120570,120161,119395,119410,119696,119974,120252,120515,120961,121523,122062,122589,122992,123395,123695,124171,124783,125508,126445,127367,128382,129117,129734,130294,130789,131315,131311,131583,132040,132961,133845,134723,135693,136487,137021,137585,138273,139042,139747,140375,141111,141681,142039,142406,142890,143675,144395,145109,145805,146491,147144,147745,148022,148183,148326,148431,148569,148692,148798,148747,148955,149538,150716,151825,,,,166130,168451,170196,171678,173716,175634,177857,180003,181833,182803,185571,188241,189931,189667,189362
97,1467,Bell County,County,KY,KY,Middlesborough,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45932,45463,45393,45077,45026,44850,44581,44275,43904,43710,43759,43733,43678,43521,43648,43775,43717,43581,43471,43459,43480,43458,43478,43591,43707,43701,43423,42709,42009,41393,,43237,44262,44175,44365,44549,44823,44850,44899,44953,44978,44931,44971,45081,45177,45136,45087,45148,45263,45612,45738,45867,45715,45533,45275,45121,45137,45228,45355,45558,45837,45983,46106,46211,46333,46429,46589,46790,46941,46961,47040,47186,47441,47623,47749,47829,47906,48056,48183,48316,48405,48514,48698,48942,49155,49248,49343,49497,49735,49887,50047,50150,50414,50671,50935,51204,51430,51656,51884,52092,52341,52488,52704,52730,52711,52635,52686,52909,53203,53409,53469,53330,53256,53203,53609,54066,54514,54548,54633,54697,54907,55189,55670,56408,56695,56875,56602,56640,56693,56727,56823,57034,57346,57858,58147,58595,58999,59525,60082,60573,61075,61611,62290,63015,63812,64577,65367,66182,66794,68144,69288,70527,70937,71513
572,1468,Jones County,County,GA,GA,Macon-Bibb County,13,169,103213,103510,103730,104482,104970,105394,105449,105843,106253,106690,107073,107625,108294,108659,109068,109445,110144,110530,111040,111297,111703,112023,112414,112771,112983,113217,113318,113439,113767,114230,114666,114835,115082,115579,115923,116334,116500,116982,117302,117774,118146,118580,118753,119027,119286,119783,120300,120845,121375,121786,122123,122410,122849,123301,123703,124022,124400,124899,125448,126111,126730,127405,128088,128904,129620,130193,130749,131311,131956,132507,132975,133476,133805,134298,134627,135023,135220,135432,135836,136428,137063,137680,138044,138401,138612,138935,139317,139662,139869,139865,139619,139719,139786,140088,140109,140163,140107,140134,140098,140054,139761,138659,137427,136001,135770,134814,134132,133133,133090,132920,132620,131866,131020,129950,129038,128012,127079,124963,122939,120768,120410,120294,120548,120579,120277,119881,119446,118970,118332,117437,116581,115789,114846,114081,113236,112247,111403,110751,110538,110176,109692,108986,108442,107933,107471,107110,106964,106916,106817,106838,106979,107213,107378,107649,107943,108292,108473,108701,108976,109482,110070,110772,111427,112006,112407,112919,113506,114314,114942,115562,116089,116758,117452,118278,118927,119500,119887,120372,120903,121525,122307,123008,123679,124250,124964,125629,126255,126670,127080,127521,128148,128796,129339,129784,130308,130886,131580,132122,132633,133042,133447,133756,134036,134222,134301,134367,134568,135014,135321,135676,136153,136830,137625,138466,139188,139903,140404,141084,141797,142540,143395,143973,144619,145191,145820,146369,146905,147647,148438,149124,149816,150401,151101,151745,152369,152832,153208,153506,,152594,152184,152689,153277,154092,154839,155479,156005,156192,156588,156641,157767,158836,,164405,167156,168950,170459,172296,174130,175983,177674,178452,178957,182475,186367,192013,194363,196914
2678,1469,Del Norte County,County,CA,CA,Crescent City,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248159,248417,248410,247056,244283,240443,236980,234093,231243,227995,224176,220092,216067,212342,209124,206348,202939,198954,191990,185749,180136,177820,176002,174242,172529,170950,169920,169589,168956,168933,169486,168582,167325,165451,165631,166039,166524,166865,167056,167391,167591,167616,166037,164628,162722,161979,161294,161095,160641,159661,158545,157722,156880,156332,154607,153712,152521,152750,154152,155520,156988,157540,158539,158980,159197,160272,163929,167754,170970,172506,173747,175272,176703,178578,180921,183928,187234,189069,191323,193592,196795,199461,201415,203402,204845,206766,208200,210112,211333,212647,213954,215821,217780,219071,220113,221121,222091,222866,223803,225521,227368,229270,230548,231997,233129,234198,234972,235455,235677,236265,236881,238040,238759,238462,238240,238676,240597,242212,243089,243753,244564,245609,246885,248530,250221,251732,253091,255054,257199,259148,260093,261067,259398,258339,257105,258578,259840,261108,261339,261731,262189,263318,263906,264130,264770,265544,266481,266891,267535,268442,270071,271759,272741,273110,273176,273736,273962,274342,274509,274631,274812,275247,276172,,269693,267488,,275790,282035,288185,291581,294819,299131,303472,308485,314355,318270,321552,325363,331414,337445,341169,343486
635,1470,Meade County,County,KY,KY,Elizabethtown-Fort Knox,21,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142127,142655,143343,143919,144089,143003,142166,141222,141019,140940,141086,141401,141817,142309,143116,143458,143631,143102,142806,142215,141704,140882,140221,139999,139593,140457,141445,143078,143701,143616,143674,143651,144106,144314,144466,144182,144005,144207,145162,145993,146310,145826,145594,145532,145917,146006,144567,143229,142379,142946,143321,143221,143481,143146,143073,142592,142528,141903,141906,142215,143140,143111,143421,143813,144858,145835,146716,147707,148379,148970,149534,149969,150466,150737,151225,151559,152044,152396,152858,153434,154244,155216,156203,157002,157471,157967,158197,158576,158635,159066,159658,159964,160273,161128,162703,164249,165257,166126,167026,167767,168461,169168,169923,170730,171731,172170,172689,172815,173343,173779,174392,174939,175666,176196,176927,177322,,174169,172947,174084,175282,176338,177091,177832,178519,179412,179972,179949,180000,179536,179487,179217,179654,179795,180048,180073,181042,181935,183168,184558,186273,189468,191678,194064,195172,197376,199576,201725,203403,204877,206247,207510,211526,215776,220080,221661,223106
111,1471,Cass County,County,MN,MN,Brainerd,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142764,142560,142023,141118,140062,139024,141236,142999,145010,143886,143228,142741,142640,143086,143343,143561,143222,143123,142526,142133,141344,140675,139526,138206,136839,136048,135452,135957,136557,137910,138455,138369,137503,136579,135983,136175,136304,136751,137105,137833,138542,139015,139306,139299,139315,139399,139763,140018,140414,140998,141909,142641,143420,144089,144850,145228,145636,145888,146408,146831,147603,148503,149380,150137,150838,151647,152124,152273,152250,152335,152635,,,,,145357,146779,148154,149272,149830,150476,151363,152198,152763,153406,154058,155003,155706,156402,157221,158093,158905,159749,160647,161389,161841,162323,163115,164267,165332,166426,167029,167428,167591,168238,169221,170506,171775,173092,174218,175168,175599,175796,175754,176170,176628,177446,178228,178992,179952,181008,182176,182991,183706,184382,184984,185615,186468,187587,187926,188322,188776,189245,189425,189168,189386,189776,190536,191089,191666,192079,193921,195883,,202266,205630,206734,208127,210175,213498,216853,218047,218855,218561,221489,224725,227038,227146,226895
361,1472,Adams County,County,OH,OH,,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73615,73606,73609,73551,73312,72985,72622,72523,72491,72481,72388,72171,71996,71770,71704,72248,72728,73028,72735,72530,72512,72424,72430,72262,72317,72352,72561,72542,72459,72361,72384,72509,72653,72696,72768,72711,72771,72752,72848,72851,72786,72797,73010,73313,73519,73484,73432,73288,73263,73229,73472,73523,73541,73372,73662,74090,74584,75004,75486,75969,76333,76415,76552,76575,76748,76873,77063,77423,77798,78284,78668,79082,79567,79822,80234,80355,80719,80950,81353,81834,82357,82900,83430,83783,84135,84403,84754,85428,86071,86710,87059,87398,87810,88100,88420,88729,89058,89454,89821,90077,90287,90570,91058,91548,92034,92563,93101,93708,94294,94843,95190,95470,95731,96048,96403,96760,97128,97357,97630,97987,98572,99311,99955,100538,100965,101108,100961,100640,100459,100595,100834,101515,102239,103090,103445,103915,104437,106043,107395,109705,111493,113521,114819,116034,117238,118428,119836,121270,122406,123216,125376,127603,129512,129707,130060
2178,1473,Caroline County,County,VA,VA,Richmond,51,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133355,133849,134132,135064,135742,136746,137569,138675,140330,142255,144537,145832,147074,148171,150068,152199,154377,156343,158586,161061,164069,167073,170127,173013,175733,178405,181595,185180,188994,192080,194927,197918,200486,202885,205007,207257,209385,211263,212855,214440,215672,216700,217225,217696,218821,220123,221585,222408,223096,223439,223681,223872,223842,223229,222215,221301,221475,221642,221789,221380,221138,220776,220052,218856,217204,215943,214883,213802,212253,210934,210020,209552,209066,208539,207598,206327,204797,203499,202060,200762,199440,198280,197154,196197,195551,195074,194646,194129,193636,193338,192965,192480,191737,191002,190524,190056,189612,188878,188148,187347,186632,186317,186494,186997,187126,187053,186694,186460,186328,186460,186538,186500,186281,186209,186063,186151,186292,186527,186786,187194,187648,188070,188227,188381,188343,188413,188353,188417,188477,188609,188619,188645,188723,188986,189171,189494,189770,190233,190599,190909,190911,190817,190682,190719,190612,190547,190315,190246,190207,190203,189950,189518,188994,188527,188112,187811,187554,187203,186853,186654,186682,186385,186229,186190,186686,187026,187215,187374,187510,187685,187911,188294,188728,189107,189370,189803,190189,190840,191432,192142,192758,193341,193966,194742,195586,196577,197446,198158,198550,198990,199577,200182,200852,201699,202917,204291,205771,207292,208692,209969,211243,212608,213867,,212729,211900,212328,212800,213394,214519,215752,217094,217926,218769,219615,221525,223255,226983,230324,234154,236717,239419,242247,244551,247046,249099,250982,252255,256187,264207,271019,275609,272789
2358,1474,Jennings County,County,IN,IN,North Vernon,18,79,,,,,,,,,,,,,,,,92231,92274,92210,92300,92452,92700,92940,93012,93232,93361,93632,93768,94008,94204,94256,94184,94047,94060,94090,94231,94265,94326,94493,94713,94920,94976,94802,94657,94520,94726,94991,95277,95530,95669,95925,96224,96572,96849,96983,97117,97310,97583,97935,98156,98404,98626,99031,99600,100180,100663,100942,101312,101565,101931,102141,102394,102553,102680,102853,103012,103149,103208,103117,103167,103282,103674,103997,104312,104513,104552,104645,104631,104795,104688,104576,104297,104186,104106,104129,104304,104526,104761,104936,105080,105046,104861,104606,104426,104196,104012,103835,103729,103548,103400,103366,103370,103309,103005,102622,102128,101695,101301,100986,100699,100461,100263,100194,100200,100268,100232,100151,100024,99887,99633,99385,99094,98851,98604,98315,98120,97957,97901,97924,97904,97969,97988,98059,98180,98167,98137,97986,97891,97851,97842,97835,98006,98179,98481,98775,99053,99301,99322,99261,99163,99022,98976,99257,99505,99814,99868,100040,100097,100170,100138,100193,100296,100564,100929,101288,101721,102132,102537,102850,103172,103596,104062,104503,104767,105022,105267,105541,105734,105895,106009,106135,106236,106288,106347,106403,106693,107155,107746,108235,108568,108834,108969,109099,109215,109374,109779,110262,110909,111411,111898,112440,113026,113755,114431,114867,115243,115614,116234,116876,117587,118357,118991,119477,119817,120230,120653,120919,121206,121649,122454,123182,123898,124524,125236,125837,126319,126707,127086,127578,128090,128597,129042,129353,129641,129998,130455,130712,130896,131144,131637,132227,133502,134780,,140404,143359,144995,146123,147198,147703,148701,149615,150971,152178,154526,156729,159223,160479,161728
1600,1475,Carroll County,County,TN,TN,,47,17,57675,57761,57833,57911,57937,57950,58111,58425,58755,59122,59536,60137,60706,61051,61113,61151,61213,61374,61538,61764,62064,62365,62509,62619,62659,62935,63158,63265,63347,63434,63736,63934,64185,64412,64695,64920,65043,65340,65583,65820,65826,65830,65812,65917,66085,66360,66530,66776,67041,67387,67610,67675,,,,,68309,68620,68858,69102,69368,69822,70342,70861,71276,71667,71999,72326,72684,73093,73481,73841,74226,74918,75547,76095,76261,76368,76523,76909,77375,77823,78043,78294,78595,79050,,,,,73682,74739,75386,75938,76382,76911,77044,77042,77006,76963,76914,76753,76507,76202,75999,75981,76026,75997,75825,75719,75663,75623,75422,75030,74529,73911,73349,72889,72576,72478,72434,72424,72343,72346,72416,72475,72461,72320,72130,71906,71672,71379,71104,70780,70498,70235,70041,69923,69805,69758,69709,69558,69350,69102,69107,69152,69194,69129,69142,69163,69156,69099,69089,69136,69212,69264,69342,69475,69728,69960,70212,70327,70481,70474,70598,70699,70929,71156,71475,71794,72135,72438,72832,73186,73530,73850,74164,74427,74673,74899,75007,75087,75211,75464,75709,75975,76200,76385,76485,76657,76939,77258,77662,77978,78312,78582,78927,79224,79517,79754,80046,80347,80662,80891,81215,81486,81930,82446,83033,83544,83886,84165,84510,84942,85404,85744,85938,86184,86535,86944,87372,87747,88191,88558,88988,89421,89844,90266,90630,91008,91375,91641,91893,92104,92387,92631,92884,93082,93372,93574,93822,94344,94902,95440,95670,95780,95969,95956,96064,,95654,95727,,99237,101177,102108,103190,104225,105372,106084,106697,106886,107436,109986,112555,116373,117993,119653
2148,1476,Bradford County,County,FL,FL,,12,7,62083,62324,62531,62969,63376,63825,64502,65358,66310,66989,67618,68077,68617,69168,69828,70475,70809,71151,71324,71806,72162,72594,72978,73118,73511,73904,74879,75791,76479,76979,77380,77728,78025,78111,78540,78867,79418,79955,80581,81341,81834,82444,82776,83493,84301,85313,86152,86884,87606,88811,90085,91592,92611,93921,95302,97147,98459,99518,100713,102309,105169,107526,109714,111025,112070,113698,115334,118142,120738,123198,124994,126810,128671,130200,131623,132856,133757,134189,134350,134497,134514,134437,134281,134123,133902,133730,133496,133239,132475,131151,130482,129269,128158,125960,124162,122434,120690,119099,117282,115478,113637,112163,110397,108145,105839,104737,104229,103785,101880,100314,98655,97660,96702,95669,94552,93316,92193,91082,90185,89491,89098,88722,88354,87939,87616,87373,87273,86923,86407,85553,84925,84146,83770,83335,82968,82429,82121,82004,81932,81671,81487,81225,81343,81513,82010,82186,82322,82300,82428,82594,82616,82617,82730,83147,83819,84322,84923,85436,86191,87329,88524,89739,90565,91228,91968,92711,93358,93911,94454,95180,95964,96724,97312,97918,98647,99554,100346,100900,101313,101801,102768,103829,105039,105819,106891,107823,108947,109867,110685,111191,111631,112097,112667,113315,114269,115413,116608,117625,118548,119216,119687,120091,120208,120373,120399,120831,121400,122160,122842,123540,124124,125032,125888,127013,127890,128674,128924,129280,129763,130645,131276,131700,132079,132497,132991,133613,134189,134726,135126,135596,136131,136524,137039,137496,138012,138586,139052,139478,139805,140509,141283,140996,140505,140139,141004,141856,142659,142944,143386,143812,144665,144335,146110,148343,,154733,157103,159320,161563,164191,166509,168387,169501,174294,179010,185310,187993,191260
